Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.621572732925415	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
15.293526887893677	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
22.527625799179077	2	35.74286	17.97831	105.0	11.0	35.74285714285714	17.978308925945587	5004	15034
29.567994832992554	3	45.162163	20.133135	112.0	17.0	45.16216216216216	20.133133705474968	5013	20047
36.544304847717285	4	51.0101	22.958239	139.0	20.0	51.01010101010101	22.958238304591298	5050	25097
45.94477987289429	5	55.04348	23.007519	171.0	16.0	55.04347826086956	23.007519112841965	5064	30161
53.40181493759155	6	55.252747	22.206125	129.0	24.0	55.252747252747255	22.206123997718578	5028	35189
60.489383935928345	7	64.34615	26.192007	144.0	24.0	64.34615384615384	26.192006474415408	5019	40208
68.45335483551025	8	64.24359	25.25368	163.0	26.0	64.24358974358974	25.253680055479244	5011	45219
75.0111038684845	9	73.08696	24.792904	177.0	37.0	73.08695652173913	24.792904040011933	5043	50262
82.49463605880737	10	73.54412	18.378723	122.0	36.0	73.54411764705883	18.378723171045475	5001	55263
89.75330567359924	11	80.4127	28.84806	182.0	39.0	80.41269841269842	28.848061154973802	5066	60329
97.32852077484131	12	85.01695	31.519966	188.0	32.0	85.01694915254237	31.519964900083554	5016	65345
105.67909383773804	13	85.50848	20.855738	149.0	45.0	85.50847457627118	20.855737641913716	5045	70390
112.03362083435059	14	98.01923	31.207428	200.0	48.0	98.01923076923077	31.20742662142076	5097	75487
116.32182598114014	15	128.61539	41.53381	200.0	52.0	128.6153846153846	41.53380790646393	5016	80503
120.83391308784485	16	166.86667	35.357918	200.0	60.0	166.86666666666667	35.3579159767968	5006	85509
125.034414768219	17	195.3077	14.290311	200.0	137.0	195.30769230769232	14.29031202428692	5078	90587
129.32906293869019	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	95787
133.8409399986267	19	195.92308	15.985385	200.0	120.0	195.92307692307693	15.985385337197794	5094	100881
137.8612768650055	20	194.03847	16.605099	200.0	142.0	194.03846153846155	16.605098311688142	5045	105926
142.42599487304688	21	193.07692	18.29023	200.0	122.0	193.07692307692307	18.290230845418495	5020	110946
146.6208839416504	22	187.55556	29.726322	200.0	79.0	187.55555555555554	29.72632370454938	5064	116010
151.34328484535217	23	191.25926	23.619816	200.0	97.0	191.25925925925927	23.61981684093785	5164	121174
156.01844096183777	24	195.15384	16.116625	200.0	132.0	195.15384615384616	16.116623781989126	5074	126248
162.0861780643463	25	192.73077	23.126007	200.0	85.0	192.73076923076923	23.126005495491757	5011	131259
167.61308884620667	26	199.3077	2.5384617	200.0	188.0	199.30769230769232	2.5384615384615383	5182	136441
172.02826285362244	27	194.03847	22.534555	200.0	85.0	194.03846153846155	22.5345559756067	5045	141486
