Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
25.68885612487793	50	105.7	10.770794	121.0	86.0	105.7	10.770793842609745	1057	55439
26.158478260040283	51	94.818184	14.831283	123.0	70.0	94.81818181818181	14.831282552387718	1043	56482
26.644779205322266	52	86.0	23.295208	113.0	13.0	86.0	23.295206946208197	1032	57514
27.104058265686035	53	85.25	11.262956	107.0	70.0	85.25	11.262955503182399	1023	58537
27.606683254241943	54	73.21429	22.72877	119.0	11.0	73.21428571428571	22.728768967445426	1025	59562
28.05323815345764	55	72.42857	10.237985	104.0	61.0	72.42857142857143	10.237984495525096	1014	60576
28.44029426574707	56	59.411766	15.002191	84.0	11.0	59.411764705882355	15.00219130476067	1010	61586
28.90910315513611	57	57.27778	14.003197	70.0	21.0	57.27777777777778	14.003196284164538	1031	62617
29.357728004455566	58	62.75	8.196798	76.0	45.0	62.75	8.1967981553775	1004	63621
29.82938027381897	59	45.434784	19.582214	72.0	9.0	45.43478260869565	19.58221483888427	1045	64666
30.613084316253662	60	50.85	10.364724	65.0	17.0	50.85	10.364723826518484	1017	65683
31.733596324920654	61	53.157894	15.33233	75.0	15.0	53.1578947368421	15.332329647185787	1010	66693
32.387906074523926	62	52.45	14.354355	72.0	13.0	52.45	14.354354739938678	1049	67742
32.92259097099304	63	47.904762	14.385525	73.0	15.0	47.904761904761905	14.385524344200887	1006	68748
33.58764123916626	64	52.15	13.1615925	70.0	15.0	52.15	13.161591849012794	1043	69791
34.45257616043091	65	50.1	16.658031	91.0	13.0	50.1	16.658031096140988	1002	70793
35.15201735496521	66	51.85	12.219962	68.0	18.0	51.85	12.219963175067264	1037	71830
36.09555411338806	67	48.666668	7.8518023	65.0	32.0	48.666666666666664	7.851801936548938	1022	72852
36.61537313461304	68	51.15	12.701476	71.0	23.0	51.15	12.701476292148088	1023	73875
37.291805267333984	69	47.31818	7.3260827	72.0	34.0	47.31818181818182	7.326082691541625	1041	74916
37.9733202457428	70	53.0	9.497922	77.0	36.0	53.0	9.497922210451582	1007	75923
38.762377977371216	71	45.909092	12.037476	66.0	17.0	45.90909090909091	12.037475916747706	1010	76933
39.31246209144592	72	52.65	8.973712	66.0	27.0	52.65	8.973711606687614	1053	77986
39.809282064437866	73	53.36842	7.1540236	64.0	38.0	53.36842105263158	7.154023721072083	1014	79000
40.313982248306274	74	52.7	6.6565757	69.0	44.0	52.7	6.656575696257048	1054	80054
40.80395531654358	75	52.4	5.5803227	64.0	40.0	52.4	5.580322571321482	1048	81102
41.721965074539185	76	51.8	10.490949	72.0	24.0	51.8	10.490948479522716	1036	82138
42.5371572971344	77	55.05263	9.665314	78.0	42.0	55.05263157894737	9.66531337042294	1046	83184
44.502089977264404	78	52.6	11.586198	66.0	18.0	52.6	11.58619868636819	1052	84236
45.542044162750244	79	57.666668	8.333333	79.0	44.0	57.666666666666664	8.333333333333334	1038	85274
46.65072202682495	80	56.166668	7.507404	68.0	42.0	56.166666666666664	7.507403753036805	1011	86285
48.730868339538574	81	55.473682	7.081246	69.0	45.0	55.473684210526315	7.081245958256897	1054	87339
49.79515218734741	82	57.72222	9.200274	75.0	46.0	57.72222222222222	9.200275089821774	1039	88378
50.457096338272095	83	61.0	10.358288	86.0	50.0	61.0	10.358287389673006	1037	89415
50.881975173950195	84	50.7	8.544589	63.0	32.0	50.7	8.544588931013593	1014	90429
51.30679130554199	85	54.31579	10.187984	81.0	40.0	54.31578947368421	10.18798379712176	1032	91461
52.642364263534546	86	55.666668	9.024658	73.0	40.0	55.666666666666664	9.024657580453923	1002	92463
53.32047724723816	87	57.444443	9.730949	78.0	44.0	57.44444444444444	9.73094846480503	1034	93497
54.14192318916321	88	60.117645	11.390824	84.0	42.0	60.11764705882353	11.390823721395353	1022	94519
54.94899320602417	89	61.764706	10.668973	87.0	49.0	61.76470588235294	10.668973222357302	1050	95569
55.619346380233765	90	65.4375	17.360043	109.0	47.0	65.4375	17.360043022700147	1047	96616
56.064181089401245	91	67.666664	10.964589	89.0	47.0	67.66666666666667	10.96458946893235	1015	97631
56.51543402671814	92	68.933334	12.102158	103.0	52.0	68.93333333333334	12.10215775067497	1034	98665
56.95263314247131	93	76.21429	19.101902	139.0	55.0	76.21428571428571	19.101901817913955	1067	99732
57.36196422576904	94	78.69231	17.898794	114.0	55.0	78.6923076923077	17.89879504059772	1023	100755
57.77392220497131	95	95.36364	38.915462	200.0	60.0	95.36363636363636	38.91546251993539	1049	101804
58.61885118484497	96	88.583336	22.444221	142.0	57.0	88.58333333333333	22.44422098348605	1063	102867
59.52325510978699	97	104.5	26.466017	157.0	67.0	104.5	26.46601594498122	1045	103912
60.22882318496704	98	84.5	15.510749	112.0	62.0	84.5	15.510748961069977	1014	104926
60.799856185913086	99	105.4	41.369556	200.0	64.0	105.4	41.36955402225168	1054	105980
